id_subtipo,data_inicio,ano,data_inicial,data_final,evento,taxa_ocupacao
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-21,18/02 a 21/02 de 2023,2023-02-21,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-20,18/02 a 21/02 de 2023,2023-02-20,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
5071,2023-02-19,18/02 a 21/02 de 2023,2023-02-19,2023-02-21,Carnaval,0.9554
